"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","All destination cards are visible in regions grid","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore Oceania destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore Africa destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Search button is disabled until country is selected","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","Debug: Inspect region card structure","chromium","2026-04-16","failed","2026-04-16","","debug.spec.ts","",""
"","2","User can clear search input","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","All navigation links are visible in header","chromium","2026-04-16","failed","2026-04-16","Homepage - Header Navigation","website/Regression/homePageExploration.spec.ts","",""
"","2","User can proceed to explore Europe destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore Middle East destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Back button is visible and clickable","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Navigation & UI","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Tab content updates when switching between Regions and Countries","chromium","2026-04-16","failed","2026-04-16","Homepage - Tab Switching","website/Regression/homePageExploration.spec.ts","",""
"","2","Login with invalid credentials","chromium","2026-04-16","failed","2026-04-16","","website/Regression/login.spec.ts","",""
"","2","User can type in search input field","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","Hero banner with promotional offer is visible","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
"","2","Tab content updates when switching between tabs","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Tab Switching","website/Regression/ourDestinationsExploration.spec.ts","",""
"","3","User can explore Middle East plans from homepage","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
"","2","Guest checkout for Non Existing User","chromium","2026-04-16","failed","2026-04-16","","website/Regression/guestCheckout.spec.ts","",""
"","2","Page loads with correct title and back button","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Navigation & UI","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view Europe destination card with correct pricing","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can type in search input and dropdown appears","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Country or Region dropdown button is visible","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","Homepage link navigates back to homepage","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Navigation & UI","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore Caribbean destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can explore North America plans from homepage","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
"","2","User can view Africa destination card with complete layout","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can switch back from Countries to Regions tab","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Tab Switching","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view Latin America destination card","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Search button is disabled until destination is selected","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can switch from Regions tab to Countries tab","chromium","2026-04-16","failed","2026-04-16","Homepage - Tab Switching","website/Regression/homePageExploration.spec.ts","",""
"","2","User can proceed to explore Latin America destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can explore Asia plans from homepage","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
"","2","User can view American Samoa destination card","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view Asia destination card with correct layout","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore Asia destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Autocomplete dropdown shows both Countries and Regions categories","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can select region from autocomplete results","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view Oceania destination card","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can switch from Regions to Countries tab","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Tab Switching","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Regions tab is selected by default","chromium","2026-04-16","failed","2026-04-16","Homepage - Tab Switching","website/Regression/homePageExploration.spec.ts","",""
"","2","Guest Checkout inserting Existing Account in E-mail field","chromium","2026-04-16","failed","2026-04-16","","website/Regression/guestCheckout.spec.ts","",""
"","2","Where are you visiting heading is displayed","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","Search input field is visible and has correct placeholder","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view all destination regions from homepage","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
"","2","User can clear search input and start new search","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Search & Autocomplete","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can search for multiple countries","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","User can proceed to explore North America destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can view North America destination card","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","User can proceed to explore American Samoa destination plans","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Destination Grid & Navigation","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Search input field is visible and functional","chromium","2026-04-16","failed","2026-04-16","Homepage - Search Functionality","website/Regression/homePageExploration.spec.ts","",""
"","2","Regions tab is selected by default","chromium","2026-04-16","failed","2026-04-16","Our Destinations - Tab Switching","website/Regression/ourDestinationsExploration.spec.ts","",""
"","2","Shopping cart icon is clickable","chromium","2026-04-16","failed","2026-04-16","Homepage - Header Navigation","website/Regression/homePageExploration.spec.ts","",""
"","2","User can explore Caribbean plans from homepage","chromium","2026-04-16","failed","2026-04-16","Homepage - Destination Exploration","website/Regression/homePageExploration.spec.ts","",""
